"V1","V2","V3","V4","V5","V6"
2.85910009872168,-0.380283957347274,-0.673425757093355,0.471393406856805,0.609402564354241,-0.53968836273998
4.22589240362868,2.95193537138402,-0.470942066749558,0.0231554284691811,0.544212108710781,-0.215564852580428
3.49892109166831,0.225897661875933,-0.0635981431696564,0.152394853066653,0.172462594462559,-0.989711132599041
3.28112748684362,4.46761989500374,-0.966545098926872,0.30953711620532,0.774294882081449,-0.72068291134201
1.89762037247419,3.4808584745042,-0.430525604635477,0.305474716704339,0.326798536116257,-0.469824908999726
3.79406874766573,2.68376822583377,-0.975652031134814,0.799302686937153,0.0411467170342803,-0.114821362774819
3.45605170354247,4.73364744335413,-0.907005433691666,0.306808712659404,0.813901942688972,-0.920493306824937
1.16232696454972,4.16472081793472,-0.729757592780516,0.101208687527105,0.921234059380367,-0.234209364280105
4.96222144225612,-0.624134358949959,-0.553204184398055,0.513189963297918,0.0214775039348751,-0.972607189789415
1.04079756652936,-0.407814609352499,-0.0951759910676628,0.0432918590959162,0.113085139542818,-0.455333498539403
1.82503456482664,3.72065244242549,-0.646352137904614,0.341419913107529,0.199331477284431,-0.882345426362008
2.37242741277441,1.73690569121391,-0.590297440765426,0.892515502171591,0.199591376818717,-0.579388464335352
4.26865052897483,3.22209413163364,-0.891660093329847,0.860685828607529,0.100865803426132,-0.138217496452853
3.94974348600954,-0.457376695703715,-0.79390977602452,0.936200128635392,0.309197777882218,-0.57074649981223
-2.8788020205684,3.73893455835059,-0.511309517547488,0.0765678163152188,0.788120688637719,-0.961093025980517
0.0963642168790102,2.7703091991134,-0.187002478633076,0.106438597664237,0.663998026866466,-0.99072547769174
3.53366988478228,4.71295698313043,-0.772831791080534,0.566996801411733,0.100446830037981,-0.415650440147147
0.806125907693059,4.09499016357586,-0.0565980735700578,0.646753119537607,0.00447214255109429,-0.611461895750835
0.200439400505274,1.27508203266189,-0.527476499322802,0.681407610187307,0.179903576849028,-0.951041133143008
2.57932111155242,-1.33568040793762,-0.04021334531717,0.385619235225022,0.0371090294793248,-0.369675791356713
2.24227545317262,1.04345217579976,-0.944419141625985,0.349976735422388,0.529608065262437,-0.777636822545901
-2.4856108892709,3.20348423207179,-0.882098644739017,0.393349678255618,0.984900420065969,-0.779613490914926
2.95772681711242,-0.922404436860234,-0.232708947267383,0.217782102525234,0.387530198553577,-0.55291242362
-1.56671889359131,3.6411518137902,-0.875258990097791,0.740711317397654,0.780779811320826,-0.863509729504585
-2.01862523332238,3.01849299343303,-0.568994943983853,0.105619515525177,0.617737712338567,-0.641244476428255
2.05619371496141,4.36143623897806,-0.808121199253946,0.708014828618616,0.486278203316033,-0.723001895705238
3.43701947713271,-0.350419655442238,-0.647684964118525,0.175790277309716,0.450796009972692,-0.189223119290546
3.57337615685537,-0.0957956165075301,-0.765636336291209,0.190607352880761,0.307899280684069,-0.930649767629802
1.68657115893439,3.16534112207592,-0.737773293629289,0.964540011482313,0.078432327369228,-0.16460461425595
2.44917345698923,-3.14564044354483,-0.337197007145733,0.650034760357812,0.146766043500975,-0.982607922982425
0.716261600609869,0.199379441328347,-0.6494934593793,0.782456318149343,0.390239914413542,-0.917068608570844
-1.25715868081897,1.49862208869308,-0.877467169892043,0.778495549922809,0.383578592911363,-0.352393197827041
1.28300120821223,3.11205863254145,-0.704081032657996,0.187738305190578,0.13489396427758,-0.716044158674777
3.75576280755922,4.42415761062875,-0.510065229609609,0.268713375553489,0.360624800436199,-0.286388049134985
4.98500675661489,-1.28708173753694,-0.204956688452512,0.887281011091545,0.0105602063704282,-0.79501993721351
3.88945568585768,1.16566084325314,-0.167174120666459,0.29068092815578,0.0236894863191992,-0.648865836439654
4.42274891305715,-2.78449984034523,-0.248052767943591,0.48016377305612,0.193232088815421,-0.720968013629317
-2.33764725970104,4.23909051343799,-0.844727727584541,0.0112597544211894,0.903806252172217,-0.983613108750433
3.66532382089645,0.133478594943881,-0.448950986377895,0.617421080125496,0.468575234757736,-0.927394140977412
-0.625890342053026,3.14373571658507,-0.991391636664048,0.871906546410173,0.647196114296094,-0.585714979330078
2.22997470991686,-0.10543864686042,-0.863232771633193,0.119534669211134,0.236811015754938,-0.546507640043274
1.36095199501142,4.72697133664042,-0.577128814300522,0.295246525201946,0.260812854161486,-0.430721430806443
1.85069405706599,-0.867705154232681,-0.475245282286778,0.281907174503431,0.172631140099838,-0.808240549406037
3.84904873790219,1.65073516778648,-0.652064952533692,0.0905908674467355,0.238355110399425,-0.267151270993054
2.99474252853543,0.317087778821588,-0.942466148640961,0.0914920424111188,0.265768332174048,-0.117385992314667
3.96678948309273,-3.73036032775417,-0.784319917438552,0.782693521818146,0.174321769503877,-0.734741156222299
3.34063745336607,2.20863515045494,-0.484040344599634,0.195891442941502,0.0889976043254137,-0.553474878659472
-0.690655026119202,2.5944106047973,-0.783764258725569,0.137242221040651,0.703960216837004,-0.421765536535531
-0.372288306243718,1.57564157620072,-0.493552798870951,0.656466696178541,0.42027791403234,-0.794791575986892
3.64855960244313,1.50319299893454,-0.709765169769526,0.830262911040336,0.249553193105385,-0.926057515665889
3.02364895120263,-2.20848434139043,-0.321584457298741,0.353963816305622,0.379056083969772,-0.483987851766869
2.25606808206066,-0.192349110729992,-0.922804377041757,0.238863867707551,0.340789642184973,-0.504391823429614
1.94360432680696,2.53532422007993,-0.248533557169139,0.700560323428363,0.186034348793328,-0.891529909567907
2.15317222289741,1.04039445985109,-0.592324470868334,0.129000457236543,0.173734848853201,-0.24681664025411
2.77678401907906,-1.64122307207435,-0.518851478118449,0.354288788279518,0.448903360171244,-0.867549576098099
2.45644635055214,-0.915122744627297,-0.39872872736305,0.35384921496734,0.132633585250005,-0.736318487441167
2.36962879775092,0.988068031147122,-0.283982227323577,0.205598276341334,0.0492611618246883,-0.234133072197437
4.36546837678179,-1.6471472918056,-0.695277417311445,0.527868875535205,0.787414931226522,-0.935467113275081
3.15974784083664,-1.18130401708186,-0.744017203338444,0.782963080797344,0.316069741267711,-0.653800116851926
4.71452376339585,1.04190922575071,-0.696470852242783,0.614924085326493,0.307455729693174,-0.430809020763263
3.79041152307764,-1.79929292760789,-0.745157167781144,0.674038852564991,0.491777473129332,-0.979814354330301
4.28441454889253,4.35757297556847,-0.923284387914464,0.474422390572727,0.813420220511034,-0.957217792281881
0.179799818433821,-0.122813913039863,-0.826470445143059,0.627636859659106,0.35154859512113,-0.674522512359545
3.8136964966543,-3.81667105248198,-0.145317042479292,0.597429000772536,0.209296974120662,-0.90393627085723
-1.95709875784814,4.74283811403438,-0.609408007469028,0.429553101072088,0.663522384129465,-0.575670182472095
3.24700440978631,3.91217605210841,-0.52512408955954,0.393562874989584,0.61101484647952,-0.671029257122427
4.1210079123266,-1.51789677096531,-0.741150913061574,0.639422706095502,0.676835940452293,-0.630139408167452
1.76917515229434,3.17538985749707,-0.768861848395318,0.412731246091425,0.0245158770121634,-0.832252527354285
2.19767064088956,2.3348397645168,-0.47740672971122,0.705966434907168,0.0248785712756217,-0.735575534403324
3.2583484868519,-1.28309691790491,-0.486727649113163,0.81738875224255,0.0262091204058379,-0.937407087069005
1.21510120807216,1.87946919584647,-0.803512611659244,0.306973385391757,0.0927461544051766,-0.893247944535688
3.25152021367103,1.53396795270964,-0.921677071833983,0.369799316162244,0.797982957214117,-0.657860931707546
2.58469756459817,-0.100196043495089,-0.570676517207175,0.430520020890981,0.498528609750792,-0.766476637683809
1.54379896586761,4.82192717958242,-0.329579580109566,0.252672041766346,0.976837920024991,-0.872153908014297
1.32872351445258,2.548506797757,-0.748425661819056,0.104764480376616,0.313825256889686,-0.186252732295543
3.74112877296284,-2.98711020033807,-0.913369903108105,0.946778101148084,0.0437760327477008,-0.65824538981542
3.82272536633536,-2.67740048700944,-0.0271299325395375,0.906198013573885,0.013662698911503,-0.467136299004778
3.92399705946445,3.71696555521339,-0.281073226593435,0.116352441720665,0.104111143853515,-0.173966244095936
2.23431480117142,1.72120452160016,-0.962459105998278,0.457475426839665,0.0123867392539978,-0.0204062534030527
4.5869868574664,4.49416483752429,-0.623868860537186,0.409537116065621,0.328707674983889,-0.419569263933226
0.75063195778057,1.05909748002887,-0.866033421829343,0.132538730977103,0.337166567565873,-0.104842560831457
-0.985494840424508,1.56532662687823,-0.438264316879213,0.213791121495888,0.318389023421332,-0.206323967780918
1.07578541617841,1.56372391153127,-0.810266462154686,0.932192316278815,0.337022979510948,-0.504139922326431
4.50589846586809,3.24188163504005,-0.304597689537331,0.378567756852135,0.128264144295827,-0.939745474141091
3.90421116026118,2.33349259477109,-0.292357840342447,0.680507507873699,0.162214221432805,-0.49525614711456
3.40046880533919,3.31313132075593,-0.326954461401328,0.52506529702805,0.182963984785601,-0.636300886282697
-0.944087570533156,1.62182321306318,-0.821436174679548,0.133515028515831,0.670464979717508,-0.123973063658923
-1.79244630970061,2.43596948450431,-0.654305583331734,0.486023070756346,0.354076955234632,-0.458506362279877
2.06275911303237,2.17358535155654,-0.453457189723849,0.378554019378498,0.00200842716731131,-0.213725045556203
3.49441569065675,3.51588078541681,-0.96138461958617,0.96119800908491,0.162827872205526,-0.622650774661451
3.50230788579211,-0.278404178097844,-0.628528410568833,0.629689281573519,0.15294330730103,-0.675920388428494
1.44483292242512,4.22773117898032,-0.400002658599988,0.971650117775425,0.142694758251309,-0.905949571402743
1.55240473104641,1.59634839044884,-0.522361852927133,0.266962288180366,0.202632250962779,-0.353707141242921
3.10673428000882,3.24645390734076,-0.57722686836496,0.0516839595511556,0.41279080347158,-0.301544720306993
2.86709439242259,-0.498052646871656,-0.793259188532829,0.583772767102346,0.184918238781393,-0.666927827056497
3.72089302167296,2.81078849453479,-0.9896207426209,0.17883369885385,0.606878683669493,-0.58529584063217
4.23163956031203,4.68628176255152,-0.772620068164542,0.0652013148646802,0.464495335472748,-0.866666657617316
0.873129204846919,-0.0753484200686214,-0.784408142324537,0.17346045258455,0.355156117817387,-0.181312620639801
-1.7176024406217,3.9738989318721,-0.554504704894498,0.181663423078135,0.637779940618202,-0.864033389138058
-3.58802343485877,3.85884034913033,-0.514398618601263,0.420278578530997,0.931079149711877,-0.842628953047097
-3.39851243421435,2.98179219476879,-0.854759534820914,0.0203141325619072,0.498068163404241,-0.257963008480147
2.9064021888189,-0.90810168068856,-0.983766653575003,0.85263514588587,0.174382314318791,-0.314841232029721
-1.20323750888929,4.6619617077522,-0.860924835549668,0.0248602917417884,0.788195737404749,-0.0569348956923932
0.884744205977768,0.666160392574966,-0.461595964850858,0.239689376903698,0.211306624813005,-0.995848692487925
4.65070203179493,1.93117717280984,-0.227267674868926,0.189147210912779,0.990212411154062,-0.958099922630936
2.64155760873109,0.0139321479946376,-0.8226659798529,0.55790132144466,0.0307802907191217,-0.187768444418907
-0.371254009660333,4.89994638599455,-0.588253997964785,0.0313780084252357,0.438703030114993,-0.515761085087433
2.09712876239791,3.13818497117609,-0.836376499151811,0.936319581931457,0.034262380329892,-0.932584996102378
-2.79320397414267,3.61160152358934,-0.526663312455639,0.118758447933942,0.629545697709545,-0.431225808337331
-0.679361508227885,4.3440870125778,-0.755883591016755,0.982345934724435,0.189127137884498,-0.47208890854381
4.76170057663694,3.72678741114214,-0.626101003726944,0.547354751965031,0.144802874885499,-0.371241033310071
2.62358334846795,3.9634340070188,-0.818101714132354,0.159701811149716,0.168566554551944,-0.226836353773251
2.26687710732222,2.53501441096887,-0.598916355287656,0.666742865927517,0.504943157779053,-0.860655509633943
0.84325096802786,2.26328288437799,-0.837976685725152,0.190620455425233,0.152370559982955,-0.770298243500292
1.79720175918192,3.27146603027359,-0.58677010750398,0.746540650958195,0.146323044784367,-0.390838143415749
2.54550723591819,-2.5611379230395,-0.802234371891245,0.901817428413779,0.0726377316750586,-0.714318642159924
2.33354174531996,1.84299082960933,-0.391078311018646,0.0873239622451365,0.704677062807605,-0.882542970124632
3.19338378263637,3.51115656318143,-0.379106925567612,0.373173376778141,0.767110458342358,-0.85496552567929
3.79839456174523,3.95675690844655,-0.51528506539762,0.135731576476246,0.408059922512621,-0.233782211784273
2.5099038076587,1.78784027229995,-0.614618485560641,0.291825076565146,0.350546922767535,-0.978506485931575
-1.2501244735904,4.97773883165792,-0.763179906178266,0.0960311917588115,0.629402614664286,-0.245678216451779
2.6118897437118,-0.343262189999223,-0.66018186067231,0.0931927249766886,0.246300337370485,-0.343663181643933
-0.449584557209164,4.13697695592418,-0.884156693704426,0.480893417960033,0.205530241364613,-0.674135885434225
4.60033771814778,-0.114651331678033,-0.19385329913348,0.20733305788599,0.469409252284095,-0.883610822958872
2.73924424080178,3.69423734722659,-0.693904708372429,0.925196119584143,0.398981360718608,-0.839890205999836
2.903853347525,-2.25357945309952,-0.855527693638578,0.967161469860002,0.288622463587672,-0.871622104896233
-2.6011870522052,4.82895122841001,-0.91388466139324,0.558663459960371,0.760232769418508,-0.634129099780694
4.51405827188864,2.16881178552285,-0.403278917772695,0.222656325437129,0.0841944804415107,-0.299768069060519
-1.61560201086104,2.57903885096312,-0.357455779565498,0.040272552985698,0.963451201561838,-0.666819588514045
-2.21477925544605,4.92397607071325,-0.286818618420511,0.102162264520302,0.5663110925816,-0.996451726416126
0.202087026555091,4.63294477201998,-0.53814278007485,0.242308003362268,0.075686170021072,-0.623341574333608
2.5653500133194,4.21798148192465,-0.617737589403987,0.986530878813937,0.331150357611477,-0.700338908005506
4.55323971575126,1.16869093617424,-0.674514016602188,0.49899158324115,0.578440506476909,-0.507183749694377
3.27171111246571,1.86481991317123,-0.82786144525744,0.217161967419088,0.438270972110331,-0.71754801645875
4.98556313104928,-3.38933339575306,-0.171999744139612,0.476672611897811,0.0444404904264957,-0.496329896850511
-0.937898673582822,2.29941536206752,-0.880577717442065,0.732730613090098,0.222092957468703,-0.345451726811007
2.1744156233035,2.26588932797313,-0.394136935006827,0.455376023193821,0.376798270037398,-0.626284847501665
4.60095881018788,2.09303654963151,-0.0371757731772959,0.354438493959606,0.00304407277144492,-0.386432749917731
1.94150261348113,1.28519124584273,-0.744955058209598,0.456151470076293,0.722142616519704,-0.554515884257853
0.0890423753298821,2.27783454814926,-0.75958434282802,0.946118711959571,0.181920295348391,-0.238131940597668
3.68735565571114,4.38612028025091,-0.569194974610582,0.0260261446237564,0.275888100964949,-0.274805952329189
4.25511341774836,-2.30859846342355,-0.323078448651358,0.276136598782614,0.54692100500688,-0.525330739328638
3.01691221538931,2.22895193612203,-0.823927012039348,0.601326008560136,0.496464343275875,-0.98182268999517
1.80361326318234,-2.11238081334159,-0.35640877042897,0.857405342860147,0.0988156404346228,-0.678439603419974
4.78268850361928,-0.437412145547569,-0.653543976601213,0.229877865873277,0.795245928457007,-0.614137727534398
-0.0810885103419422,1.58133761025965,-0.41540552652441,0.514849273953587,0.401487229624763,-0.816671764012426
2.99030767288059,-0.465121755842119,-0.563002524198964,0.31614808854647,0.184207346988842,-0.6464480063878
3.77990367822349,1.15517718717456,-0.26723886327818,0.306958647444844,0.714669884881005,-0.87610084656626
3.43252287013456,-0.611118311062455,-0.847426712280139,0.381866115378216,0.15992573602125,-0.936834258260205
2.06620515091345,-0.00363323604688029,-0.94142362754792,0.397215811070055,0.87819154933095,-0.926627658773214
4.54993630060926,3.33110344363376,-0.396431885426864,0.332277952227741,0.113368878606707,-0.327450298005715
3.45941899111494,1.08465170254931,-0.734405094059184,0.90695779863745,0.34921628027223,-0.711154849268496
4.95779815595597,3.67244544439018,-0.605178774567321,0.139277787879109,0.00604648422449827,-0.661769851110875
2.5014039222151,1.72182724112645,-0.781889820238575,0.877396904397756,0.435860618017614,-0.943491307552904
2.16342769563198,4.51307657174766,-0.730791704263538,0.423262262716889,0.142791081918404,-0.217091520549729
-0.00676768133416796,2.41991087794304,-0.158687949646264,0.205481599550694,0.0319645020645112,-0.799663154175505
0.784908367786556,3.04218957666308,-0.418704011244699,0.429172111209482,0.549332710215822,-0.956001202575863
-1.38024154817685,4.62400344433263,-0.792906964430586,0.177843718091026,0.661978060612455,-0.537598476745188
2.91348978178576,1.39221786055714,-0.847642909735441,0.137473302194849,0.221432233694941,-0.165730214910582
2.28583053685725,-0.56210421025753,-0.354370709508657,0.674666789127514,0.0119488211348653,-0.590291914297268
2.81314293155447,-1.14671667804942,-0.897329417290166,0.723199429456145,0.0690131955780089,-0.868908839533106
4.65184594970196,2.16845633462071,-0.890380907338113,0.907017064746469,0.223732410464436,-0.932258026441559
1.90281999995932,2.23720769165084,-0.543507335474715,0.237757348455489,0.670584070496261,-0.927297224290669
4.49047903995961,3.54231659788638,-0.635736593278125,0.666228362359107,0.312472219578922,-0.987031969474629
2.27119724964723,-1.51319137774408,-0.739174137357622,0.736884649144486,0.0939793407451362,-0.377733059925959
0.214864450972527,0.554518899880349,-0.781342034926638,0.293773320969194,0.669742732541636,-0.693162506446242
4.70596036873758,-0.338652634527534,-0.863629567902535,0.696699274238199,0.662406600546092,-0.554254354909062
1.83092807652429,3.79705105908215,-0.550944755319506,0.319978909566998,0.688226291676983,-0.958227498456836
2.85596254048869,2.87675420986488,-0.239911276847124,0.206326268613338,0.255357621936127,-0.226470292545855
2.05415760632604,3.07809974765405,-0.533689074683934,0.540228049037978,0.00808844319544732,-0.999235067749396
2.74430626071989,3.96840729983523,-0.754638790851459,0.234858908690512,0.164391589583829,-0.404226050013676
4.40667730523273,2.80893191229552,-0.409592471783981,0.391720602521673,0.901596906594932,-0.870430403621867
2.75828605052084,1.11174362478778,-0.725931947119534,0.941969190957025,0.34231938328594,-0.767824518028647
4.68609114410356,0.284805584233254,-0.45875401655212,0.276692918036133,0.164879225194454,-0.989240364870056
0.439555284101516,0.408128825947642,-0.998567660804838,0.258542339550331,0.397262676386163,-0.139990580268204
-2.13626112556085,3.73132245382294,-0.563350273994729,0.0586033565923572,0.597492135828361,-0.0988053341861814
4.54538809834048,2.74312917608768,-0.402900177519769,0.975909516215324,0.320142826996744,-0.903092756401747
1.16196148796007,0.770959723740816,-0.749013115186244,0.581843429710716,0.3122162965592,-0.290895706042647
0.142249504569918,1.96586646139622,-0.435444431146607,0.676683414261788,0.0743650542572141,-0.452411949401721
1.75651386380196,4.03547120513395,-0.820739294402301,0.35842625820078,0.270623181713745,-0.692638591863215
0.383766603190452,0.736614323686808,-0.655964235309511,0.0740070473402739,0.121207382064313,-0.0402048616670072
-0.111451814882457,3.33930579479784,-0.904525542864576,0.802065362455323,0.27481312607415,-0.977677377639338
4.74347660085186,0.623314874246717,-0.562174667837098,0.168999540386721,0.94963184883818,-0.591619353741407
0.999715179204941,2.01172279426828,-0.282057252246886,0.775069620693102,0.084183087805286,-0.720334796234965
1.62233476061374,-1.22162419604138,-0.64960434124805,0.979197653708979,0.0198523113504052,-0.471622827928513
-3.83806318277493,4.83112862100825,-0.585898494115099,0.115399711765349,0.723532564006746,-0.367162467911839
2.07372676813975,-0.695025234017521,-0.874119434505701,0.831846659770235,0.286913481773809,-0.822069562505931
-0.720433099195361,1.85699586756527,-0.273303092923015,0.0639485034625977,0.45294373924844,-0.893395566381514
3.19599304581061,2.57454374572262,-0.750889233546332,0.710357441799715,0.659386269049719,-0.664085642434657
4.89544708514586,-2.29739334434271,-0.49247520044446,0.25655636866577,0.190433572977781,-0.480415349127725
-4.54693851759657,4.8309250199236,-0.522673554951325,0.125538224587217,0.472506487509236,-0.158800235483795
4.43620841484517,1.18298188783228,-0.542937153019011,0.270579894538969,0.323481586296111,-0.698108715936542
2.09398419596255,3.53578879032284,-0.43889999575913,0.250667009036988,0.32980715087615,-0.354123004944995
3.72394287958741,-4.37830994138494,-0.305161390220746,0.544314452214167,0.136997427791357,-0.783612637547776
1.47042877040803,3.32725312560797,-0.413398566888645,0.953212469350547,0.0567074541468173,-0.672224206617102
1.01941077271476,-0.346431871876121,-0.567420976702124,0.620277587324381,0.311471109976992,-0.885906283045188
4.09535741200671,4.88515544915572,-0.8142762305215,0.788051882758737,0.351113500539213,-0.513326500309631
4.74354134406894,1.27689484274015,-0.387528801569715,0.0998832643963396,0.136490136617795,-0.0447002041619271
4.86519308527932,-0.751939050387591,-0.136673170374706,0.149510650895536,0.405499305110425,-0.583428545854986
2.36933568492532,4.18955695349723,-0.347628839081153,0.112528546480462,0.438428948633373,-0.93380522611551
2.02830658294261,-1.02939600590616,-0.50015147542581,0.454751728335396,0.348858435172588,-0.959267762256786
-2.16299182502553,4.22180969500914,-0.524005465209484,0.0200901862699539,0.433004637714475,-0.055036605335772
3.36295423097908,4.33686729986221,-0.60720323654823,0.442109107971191,0.423891929676756,-0.527224599150941
4.52216837788001,0.79371411819011,-0.864438181044534,0.597773361718282,0.167999817989767,-0.59347057971172
3.75324297230691,-1.51578589109704,-0.533580740913749,0.240495922742411,0.662631906569004,-0.602745266165584
1.98521431535482,1.63696446688846,-0.782061717938632,0.678237852873281,0.135692678391933,-0.799896953860298
1.0676614032127,-0.869395500048995,-0.432220033602789,0.660143282497302,0.0563552805688232,-0.417139511322603
1.54870429541916,1.79020825773478,-0.888134235749021,0.48913794872351,0.0442926625255495,-0.170905053848401
1.82001893641427,2.88073328323662,-0.912631137995049,0.605045997770503,0.234866464976221,-0.314213865669444
0.76604166533798,2.51845681341365,-0.853764908853918,0.437331813387573,0.130818194709718,-0.910243060206994
-0.707525874022394,3.86990358121693,-0.203428766923025,0.134664056589827,0.186368846567348,-0.31729879276827
2.28507727151737,2.41054026642814,-0.707089405041188,0.732964537339285,0.425403795437887,-0.609890597872436
3.33040553843603,-0.988652445375919,-0.32342404150404,0.817615338601172,0.210069347871467,-0.936031314078719
-3.82886350853369,3.03300709463656,-0.705425159074366,0.234182893298566,0.884082783712074,-0.369151578517631
-1.50059057632461,4.87671610666439,-0.722821559058502,0.300389559473842,0.545129348523915,-0.588365298928693
1.07681108405814,2.34948214376345,-0.723953171866015,0.146687497384846,0.635169972199947,-0.231802778784186
4.97622958617285,-4.02284641284496,-0.303390978835523,0.860588641138747,0.145962884649634,-0.520116155268624
2.98214587848634,3.74406713992357,-0.755896101472899,0.765348405344412,0.312864406500012,-0.36286593740806
-3.74010009458289,4.04567905236036,-0.394124437123537,0.111942482879385,0.6441817258019,-0.368104146560654
0.520158933941275,1.37729148380458,-0.184568807017058,0.276380022056401,0.646485723787919,-0.978721456369385
0.199257712811232,1.84909203089774,-0.612194170709699,0.104907161090523,0.0931707953568548,-0.0540757330600172
2.98975773854181,1.63652574876323,-0.686524440068752,0.314951980020851,0.661783419083804,-0.472620942629874
4.24121499527246,0.39735640399158,-0.546223058132455,0.148242104798555,0.0579096500296146,-0.829390148166567
-0.0514904782176017,4.0761791006662,-0.575063514290377,0.519860025728121,0.353661676170304,-0.742968315258622
-0.461966970469803,3.18800913402811,-0.600656050257385,0.87280302750878,0.080991197610274,-0.386360321426764
1.03589814854786,0.554524024482816,-0.588474084390327,0.4328456975054,0.904813666129485,-0.816044873557985
2.66471227863803,4.90926164668053,-0.759401036659256,0.530357768991962,0.352950058178976,-0.442976701073349
0.52726934896782,3.41832355828956,-0.336815428454429,0.232844525715336,0.261238262290135,-0.426663663703948
1.16931076394394,3.63356663845479,-0.687402547802776,0.379140794510022,0.443372698035091,-0.567064492031932
-0.737999442499131,4.34399361023679,-0.594538889825344,0.293272998416796,0.377952702110633,-0.417677073273808
4.81038848403841,0.759748928248882,-0.178772387793288,0.00224383687600493,0.0433091875165701,-0.120721864048392
4.4493818632327,0.678718893323094,-0.514717849669978,0.653402561554685,0.0188020686618984,-0.434123971033841
0.833097780123353,-0.245700732339174,-0.538317854749039,0.429659237619489,0.433719421504065,-0.593806251185015
1.64429897209629,-2.49602334341034,-0.185482298256829,0.823358797002584,0.07575918501243,-0.568147652316839
4.780021563638,-3.63618989475071,-0.55079943058081,0.513490585843101,0.033255822956562,-0.990730795543641
1.92104252288118,2.86452812608331,-0.291579742683098,0.0906864975113422,0.0568234990350902,-0.836264851503074
4.72653764300048,3.70177920442075,-0.761887014377862,0.0574413826689124,0.148932564537972,-0.811487814644352
4.44078427739441,0.373716810718179,-0.138027203502133,0.137560945469886,0.477699289331213,-0.566265904344618
0.0114551279693843,1.89974977402017,-0.229720701696351,0.61964872572571,0.18102951371111,-0.927958350395784
2.82922314479947,3.00959980115295,-0.0891346815042198,0.193073717178777,0.252226679120213,-0.587483334355056
3.64437567302957,2.78892330359667,-0.609445950947702,0.324587111826986,0.515950622735545,-0.905753155937418
2.64951263787225,-0.602970521431416,-0.867285094456747,0.561206001089886,0.379730704240501,-0.964810013072565
0.656145762186498,1.56884738476947,-0.814806234790012,0.755146478069946,0.0341308491770178,-0.685366440331563
3.81201836047694,-2.42957615060732,-0.85753156314604,0.833504312671721,0.446282821474597,-0.635881229070947
1.43786616390571,-1.61782789975405,-0.135148404631764,0.173081073909998,0.429011979838833,-0.901999469846487
4.77700555697083,1.90331732155755,-0.663332577096298,0.817811948480085,0.515727556543425,-0.831142487470061
-0.832606095355004,0.758680514991283,-0.429364977637306,0.184492645552382,0.78061010921374,-0.704291904577985
1.74087751191109,0.644934407901019,-0.624208800494671,0.245190154528245,0.998051235219464,-0.519366970984265
4.64854605263099,4.47783664334565,-0.87633191421628,0.205784792546183,0.498192982748151,-0.501622297335416
1.14475958049297,0.87005398934707,-0.580636475933716,0.756045699352398,0.323828124674037,-0.466299799503759
-0.931187050882727,0.995528644416481,-0.781792983179912,0.653692590771243,0.317152716685087,-0.270803672494367
1.26339311944321,2.5598335894756,-0.998935450799763,0.420316583709791,0.0490985203068703,-0.313676062272862
-2.73739437106997,4.66508148238063,-0.418348409701139,0.240007685730234,0.5208732385654,-0.510886915493757
2.84315175144002,0.246034017764032,-0.692133004777133,0.341205175966024,0.523223466007039,-0.489864724455401
3.12953871907666,3.85786491213366,-0.678620032034814,0.736450058408082,0.0528078451752663,-0.865841049002483
